m,orness,manipulability
3,0.5,0.0
3,0.5208333333333334,0.001
3,0.5416666666666666,0.0577
3,0.5625,0.1592
3,0.5833333333333334,0.2527
3,0.6041666666666666,0.3271
3,0.625,0.3431
3,0.6458333333333334,0.3767
3,0.6666666666666666,0.3473
3,0.6875,0.3646
3,0.7083333333333334,0.3641
3,0.7291666666666666,0.3566
3,0.75,0.3684
3,0.7708333333333334,0.4119
3,0.7916666666666666,0.471
3,0.8125,0.5407
3,0.8333333333333334,0.5963
3,0.8541666666666666,0.6122
3,0.875,0.6146
3,0.8958333333333334,0.622
3,0.9166666666666666,0.6169
3,0.9375,0.6263
3,0.9583333333333334,0.6209
3,0.9791666666666666,0.554
3,1.0,0.2215
4,0.5,0.0
4,0.5208333333333334,0.0839
4,0.5416666666666666,0.3481
4,0.5625,0.4235
4,0.5833333333333334,0.4172
4,0.6041666666666666,0.4342
4,0.625,0.4572
4,0.6458333333333334,0.4439
4,0.6666666666666666,0.4851
4,0.6875,0.5315
4,0.7083333333333334,0.5862
4,0.7291666666666666,0.6303
4,0.75,0.6694
4,0.7708333333333334,0.664
4,0.7916666666666666,0.6697
4,0.8125,0.6565
4,0.8333333333333334,0.6642
4,0.8541666666666666,0.6532
4,0.875,0.6882
4,0.8958333333333334,0.7722
4,0.9166666666666666,0.8829
4,0.9375,0.9484
4,0.9583333333333334,0.9715
4,0.9791666666666666,0.9761
4,1.0,0.9697
5,0.5,0.0
5,0.5208333333333334,0.3985
5,0.5416666666666666,0.4528
5,0.5625,0.4212
5,0.5833333333333334,0.4916
5,0.6041666666666666,0.5331
5,0.625,0.6085
5,0.6458333333333334,0.6529
5,0.6666666666666666,0.6959
5,0.6875,0.6703
5,0.7083333333333334,0.6898
5,0.7291666666666666,0.6774
5,0.75,0.7008
5,0.7708333333333334,0.7009
5,0.7916666666666666,0.7363
5,0.8125,0.816
5,0.8333333333333334,0.8859
5,0.8541666666666666,0.9066
5,0.875,0.9218
5,0.8958333333333334,0.9411
5,0.9166666666666666,0.9318
5,0.9375,0.9338
5,0.9583333333333334,0.9706
5,0.9791666666666666,0.991
5,1.0,0.9982
